Open,High,Low,Volume,Close
828.659973,833.450012,828.349976,1247700,831.659973
nan,828.070007,821.655029,1597800,828.070007
819.929993,824.400024,818.97998,1281700,824.159973
819.359985,nan,nan,1304000,818.97998
819,823,nan,1053600,nan
816,820.958984,815.48999,1198100,819.23999
811.700012,815.25,809.780029,nan,813.669983
809.51001,810.659973,804.539978,989700,nan
807,811.840027,803.190002,1155300,nan
nan,810.5,801.780029,nan,806.969971
799.700012,801.669983,795.25,nan,nan
802.98999,806,800.369995,1460400,801.48999
793.799988,802.700012,792,1525800,798.530029
799.679993,801.190002,791.190002,nan,795.695007
796.859985,801.25,nan,2143500,796.789978
814.659973,815.840027,799.799988,nan,nan
834.710022,841.950012,820.440002,2951800,823.309998
837.809998,838,827.01001,nan,832.150024
829.619995,nan,825.059998,nan,835.669983
822.299988,825.900024,817.820984,1461000,823.869995
807.25,820.869995,803.73999,1901600,819.309998
nan,806.909973,801.690002,1645000,805.02002
nan,nan,801.799988,912000,802.174988
805.809998,nan,800.98999,1293300,806.070007
807.080017,nan,800.369995,1355800,804.609985
807.47998,811.223999,806.690002,1090100,807.880005
807.140015,nan,799.169983,nan,806.359985
805,808.150024,801.369995,1057900,nan
807.859985,809.130005,803.51001,nan,804.789978
806.400024,809.966003,802.830017,1272400,806.650024
795.26001,807.900024,792.203979,1620500,806.150024
nan,794.47998,785.02002,1315400,nan
788.359985,791.340027,783.159973,1065400,786.900024
nan,nan,775.799988,nan,786.140015
782.75,782.780029,770.409973,1760200,771.820007
783.330017,nan,778.919983,nan,782.789978
793.700012,794.22998,nan,1132700,785.049988
790.679993,797.859985,787.656982,789100,791.549988
790.900024,792.73999,787.280029,623400,789.909973
792.359985,793.320007,788.580017,969100,791.26001
nan,nan,787.099976,1208700,794.559998
796.76001,798.650024,793.27002,925100,nan
790.219971,797.659973,nan,1225900,nan
800.400024,nan,790.289978,2428300,790.799988
nan,803,792.919983,1623700,797.849976
797.400024,804,nan,1664500,797.070007
793.900024,804.380005,793.340027,2119800,nan
785.039978,nan,784.35498,2097100,789.27002
nan,789.429993,nan,1780500,789.289978
772.47998,778.179993,nan,nan,776.419983
761,771.359985,nan,1750800,771.190002
764.72998,768.830017,nan,1632800,759.109985
757.710022,763.900024,752.900024,1382900,762.52002
nan,754,nan,1448700,nan
757.440002,nan,737.025024,2996900,nan
770.070007,772.98999,754.830017,2365800,758.039978
771.530029,778.5,768.23999,nan,770.840027
760,779.530029,759.799988,2172200,768.23999
764.26001,765,nan,nan,761.679993
767.72998,nan,755.25,1477400,760.98999
772.630005,776.960022,767,1591800,nan
nan,769.700012,760.599976,1323000,769.200012
771.369995,775,760,1526200,760.539978
766.919983,772.700012,764.22998,nan,771.22998
755.200012,766.359985,750.51001,1465200,764.47998
746.969971,764.416016,nan,2341200,758.48999
755.599976,nan,727.539978,nan,736.080017
756.539978,nan,750.380005,2394000,754.02002
791.169983,791.169983,752.179993,4740100,762.559998
779.940002,791.22699,771.669983,nan,785.309998
783.400024,795.632996,780.190002,1350800,790.51001
774.5,785.190002,772.549988,1585100,782.52002
750.659973,770.359985,750.560974,2134800,nan
767.25,nan,nan,1943200,762.130005
778.200012,781.650024,nan,1872400,768.700012
782.890015,789.48999,775.539978,2406400,783.609985
nan,796.859985,784,2427300,784.539978
808.349976,815.48999,793.590027,4269900,nan
801,803.48999,791.5,nan,nan
806.340027,806.97998,796.320007,nan,nan
816.679993,816.679993,805.140015,1576400,807.669983
804.900024,815.179993,804.820007,1697500,813.109985
795,799.5,nan,nan,799.369995
803.299988,803.969971,796.030029,1757500,796.969971
798.23999,nan,nan,1766800,nan
787.849976,801.609985,785.565002,nan,795.26001
779.799988,785.849976,777.5,1093000,779.960022
781.650024,783.950012,776,852500,778.530029
781.219971,781.219971,773,1365300,nan
783.76001,788.130005,nan,937400,786.140015
786.659973,792.280029,nan,1372500,nan
777.710022,789.380005,775.869995,1174900,nan
779.659973,779.659973,770.75,nan,775.080017
779,nan,775.539978,1070700,776.859985
nan,782.070007,nan,1461200,776.469971
776.030029,778.710022,772.890015,nan,776.429993
774.25,776.065002,769.5,1278800,772.559998
776.330017,nan,774.090027,1585300,777.289978
781.440002,785.799988,774.231995,nan,775.01001
777.849976,781.809998,774.969971,1109800,781.559998
775.5,785.98999,nan,1153200,783.01001
nan,782.73999,773.070007,1533200,774.210022
786.590027,788.929993,784.150024,1411900,nan
780,nan,nan,1486200,787.210022
772.659973,nan,768.301025,1167800,776.219971
769,773.330017,768.530029,nan,771.409973
772.419983,774,nan,1172800,765.700012
769.75,nan,764.659973,2049300,nan
nan,773.799988,759.960022,1305100,771.76001
nan,767.679993,759.109985,nan,762.48999
764.47998,766.219971,nan,1395000,759.690002
755.130005,770.289978,754,nan,nan
770.099976,773.244995,759.659973,1885500,759.659973
778.590027,780.349976,nan,1270300,nan
780,782.72998,776.200012,893700,780.349976
773.450012,782,771,1442800,780.080017
nan,773.919983,768.409973,1072700,771.460022
769.25,771.02002,nan,925100,768.780029
767.01001,769.090027,765.380005,1248600,767.049988
769.330017,774.466003,nan,1130000,nan
768.73999,774.98999,766.61499,847600,nan
nan,776.080017,765.849976,nan,769.539978
767,771.890015,763.184998,926900,769.409973
770.580017,774.5,767.070007,1072000,769.640015
775.47998,776.440002,771.784973,928200,772.080017
773.27002,774.539978,nan,951400,nan
775,777.099976,773.130005,861500,775.419983
780.01001,nan,777,719400,nan
777.320007,nan,773.530029,nan,779.909973
780.299988,780.97998,773.44397,1028000,777.140015
nan,nan,780.109985,938200,782.440002
nan,nan,nan,740500,783.219971
nan,789.75,782.969971,975100,784.849976
783.75,786.812012,nan,786400,784.679993
781.099976,788.940002,780.570007,nan,784.26001
782,782.630005,nan,nan,781.76001
773.780029,783.039978,772.340027,1801200,782.219971
772.219971,774.070007,768.794983,1140300,771.609985
767.179993,nan,766.820007,nan,773.179993
nan,775.840027,767.849976,1784500,771.070007
761.090027,780.429993,761.090027,2700500,772.880005
772.710022,778.549988,766.77002,3841500,nan
747.039978,748.650024,739.299988,nan,745.909973
738.280029,nan,737,1512500,741.77002
739.039978,741.690002,nan,1186700,738.419983
740.669983,nan,737.5,1032400,739.77002
741.859985,743.23999,nan,1259800,742.73999
740.359985,741.690002,735.830994,1026300,738.630005
737.330017,742.130005,737.099976,1289700,741.190002
729.890015,736.98999,729,1227500,736.960022
722.710022,736.130005,721.190002,1295500,733.780029
nan,725.73999,719.054993,1279300,719.849976
nan,722.210022,718.030029,950200,720.950012
723.619995,nan,716.849976,935900,716.97998
719.119995,722.940002,715.909973,nan,720.640015
708.049988,nan,707.23999,1111800,715.090027
nan,705.710022,696.434998,1575200,705.630005
nan,698.200012,nan,1304200,695.359985
689.97998,701.679993,689.090027,1411900,697.77002
nan,nan,688.880005,nan,nan
692.200012,700.650024,692.130005,1344700,699.210022
nan,692.320007,nan,1597700,692.099976
683,687.429016,681.409973,1932600,684.109985
nan,680.330017,673,nan,nan
671,672.299988,663.283997,2629000,668.26001
675.169983,689.400024,nan,4449000,675.219971
nan,701.950012,687,2171400,701.869995
699.059998,700.859985,693.08197,1184300,697.460022
698.400024,nan,692.01001,1465600,695.940002
698.77002,702.47998,693.409973,2082500,nan
708.650024,708.820007,688.452026,3402400,691.719971
nan,716.650024,703.26001,1982500,710.359985
719,722.97998,717.309998,1214500,718.919983
nan,722.469971,713.119995,1306100,718.27002
716.51001,nan,716.51001,1258900,nan
719.469971,725.890015,nan,nan,nan
722.869995,729.539978,722.335999,988900,728.580017
nan,nan,720.580017,1583700,728.280029
719.840027,nan,716.549988,1336200,716.650024
724.909973,724.909973,714.609985,1565300,716.549988
nan,729.48999,720.559998,nan,722.340027
nan,733.02002,724.169983,1341800,730.400024
734.530029,nan,730.659973,1253600,734.150024
731.73999,739.72998,731.26001,2129500,735.719971
724.01001,733.935974,nan,1974000,732.659973
nan,728.330017,720.280029,1576300,724.119995
nan,727.51001,nan,1629200,725.27002
nan,720.969971,706.859985,1929500,720.090027
706.530029,711.478027,nan,1330700,704.23999
701.619995,nan,700.52002,1828400,nan
702.359985,706,nan,1670200,700.320007
nan,711.599976,700.630005,1766800,706.630005
715.98999,721.52002,704.109985,nan,706.22998
709.130005,nan,705.650024,1317100,716.48999
nan,716.661987,709.26001,1314500,710.830017
717.059998,nan,nan,1360700,713.309998
723.409973,724.47998,712.799988,1692100,715.289978
716.75,723.5,715.719971,1569600,723.179993
712,718.710022,710,1510300,712.900024
698.380005,711.859985,698.106995,1826100,nan
697.700012,702.320007,695.719971,1683500,701.429993
690.48999,699.75,689.01001,1693500,695.700012
696.869995,697.840027,692,1543800,692.359985
nan,nan,691,nan,698.210022
690.700012,nan,689,nan,693.01001
708.26001,nan,689.549988,2867300,691.02002
nan,708.97998,692.36499,nan,nan
725.419983,725.765991,703.026001,2744600,nan
716.099976,nan,715.590027,1959200,723.150024
726.299988,736.119995,nan,5951900,nan
nan,760.450012,749.549988,3060500,nan
758,758.132019,750.01001,1529200,752.669983
769.51001,769.900024,749.330017,2030500,753.929993
760.460022,768.049988,757.299988,1556000,nan
nan,761,752.69397,nan,759
754.01001,757.309998,752.705017,1135300,nan
749.159973,nan,744.260986,1707100,751.719971
nan,743.830017,nan,nan,743.090027
743.02002,745,736.049988,1220100,nan
743.969971,nan,735.549988,nan,739.150024
nan,747,736.280029,1453200,740.280029
735.77002,746.23999,735.559998,1053700,745.690002
738,742.799988,735.369995,1132300,737.799988
750.059998,nan,742.429993,nan,745.289978
738.599976,750.340027,737,1576700,nan
749.25,750.849976,nan,1718800,744.950012
nan,757.880005,748.73999,1782400,750.530029
734.590027,747.25,728.76001,nan,nan
736.789978,738.98999,nan,nan,733.530029
nan,737.747009,nan,1594900,nan
742.359985,nan,736.150024,1432100,nan
737.460022,745,737.460022,1269700,740.75
736.5,nan,733.515991,1836500,742.090027
741.859985,742,nan,2980700,737.599976
nan,743.070007,736,1860800,737.780029
726.369995,737.469971,724.51001,1624400,nan
nan,732.289978,724.77002,1721000,728.330017
726.809998,735.5,725.150024,nan,nan
720,726.919983,717.125,1970800,nan
nan,716.440002,703.359985,2833500,712.820007
698.469971,nan,694,1421500,705.23999
nan,703.789978,nan,2076300,693.969971
706.900024,708.091003,686.900024,2985100,695.159973
714.98999,716.48999,706.02002,nan,710.890015
718.679993,nan,706.02002,nan,712.419983
719,720,712,1629000,nan
703.619995,718.809998,699.77002,2151400,nan
700.320007,710.890015,697.679993,2481100,697.77002
708.580017,713.429993,700.859985,2243500,705.070007
700.01001,nan,690.585022,1642200,705.75
688.919983,700,680.780029,1963600,699.559998
701.450012,708.400024,693.580017,2009300,695.849976
707.450012,713.23999,702.51001,1949800,706.460022
695.030029,703.080994,694.049988,1589300,700.909973
710,712.349976,nan,1883200,nan
698.090027,nan,691.380005,nan,nan
692.97998,nan,nan,nan,nan
690.26001,nan,678.599976,2141400,682.400024
675,689.349976,668.867981,nan,683.109985
686.859985,701.309998,682.130005,2638000,684.119995
672.320007,nan,668.77002,3608900,678.109985
667.849976,nan,663.059998,nan,nan
703.869995,703.98999,680.150024,nan,683.570007
722.809998,727,701.859985,nan,nan
nan,774.5,720.5,6171000,nan
784.5,789.869995,764.650024,6348100,764.650024
750.460022,757.859985,nan,5139200,nan
731.530029,744.98999,726.799988,3474300,742.950012
722.219971,nan,712.349976,2676400,730.960022
nan,718.234985,694.390015,2194200,699.98999
713.849976,718.280029,706.47998,1331700,713.039978
723.580017,729.679993,nan,1711700,nan
723.599976,728.130005,720.120972,2011800,725.25
702.179993,719.190002,nan,2412200,nan
688.609985,706.849976,673.26001,3445000,698.450012
703.299988,709.97998,nan,2268100,701.789978
692.289978,706.73999,685.369995,3592400,694.450012
705.380005,nan,689.099976,nan,nan
730.849976,734.73999,698.609985,nan,700.559998
721.679993,nan,717.317017,nan,726.070007
716.609985,718.85498,703.539978,2090600,716.030029
nan,733.22998,713,nan,nan
730.309998,738.5,719.059998,nan,nan
730,747.179993,nan,1947000,743.619995
nan,752,nan,nan,742.580017
nan,744.059998,731.257996,3272800,741.840027
nan,769.5,758.340027,1489600,nan
nan,777.599976,766.900024,1293300,nan
766.690002,779.97998,nan,1765000,nan
752.919983,762.98999,749.52002,1515300,762.51001
nan,751.349976,746.619995,527200,748.400024
753.469971,nan,744,nan,750.309998
751.650024,754.849976,745.530029,1365400,nan
746.130005,750,740,1525700,747.77002
746.51001,754.130005,738.150024,3148700,739.309998
762.419983,762.679993,749,1553400,749.429993
750,760.590027,739.434998,1993300,758.090027
753,758.080017,743.01001,2666200,743.400024
741.789978,748.72998,nan,2412500,747.77002
nan,nan,nan,2224400,738.869995
752.849976,755.849976,nan,1984900,749.460022
759.169983,764.22998,737.000977,2700000,751.609985
757.890015,764.799988,754.200012,1829500,762.369995
767.77002,768.72998,755.090027,1812300,763.25
753.099976,nan,750,2757300,nan
766.01001,768.994995,745.630005,2590600,752.539978
nan,775.955017,758.960022,2230400,762.380005
747.109985,768.950012,746.700012,2134600,767.039978
748.809998,754.929993,741.27002,2097600,742.599976
748.460022,753.409973,747.48999,838500,750.26001
748.140015,nan,nan,1122100,748.150024
752,755.278992,nan,2333100,nan
757.450012,762.708008,751.820007,1414500,nan
746.530029,757.919983,nan,2212300,756.599976
738.73999,742,737.429993,1327100,738.409973
727.580017,741.409973,nan,1684300,740
nan,731.844971,723.026978,1510900,725.299988
715.599976,nan,711.330017,1905900,728.960022
729.169983,731.150024,716.72998,2075500,717
731,737.799988,728.64502,nan,731.22998
732.460022,741,730.22998,1366400,735.400024
724.400024,730.590027,718.5,1608000,728.320007
730.200012,nan,719.429993,2069800,724.890015
nan,735.409973,727.01001,1511600,nan
729.469971,739.47998,729.469971,1861600,731.25
722,733.099976,721.900024,1706700,728.109985
718.859985,724.650024,nan,1565400,nan
711.059998,721.619995,705.849976,nan,721.109985
715.72998,718,710.049988,1908800,710.809998
710.5,718.26001,710.01001,nan,716.919983
707.330017,712.97998,703.080017,2178900,712.950012
707.380005,713.619995,704.549988,2245800,708.48999
nan,719.150024,701.26001,2716600,712.780029
727.5,730,701.5,6653900,702
646.700012,657.799988,644.01001,4071000,651.789978
654.150024,655.869995,641.72998,1791100,642.609985
664.039978,664.719971,644.195007,nan,650.280029
661.179993,666.820007,659.580017,1477300,nan
664.109985,nan,657.200012,1611100,662.200012
654.659973,663.130005,nan,1885700,661.73999
653.210022,659.390015,648.849976,1415500,651.159973
nan,657.812012,643.150024,1807700,652.299988
642.090027,648.5,639.01001,1275200,nan
640,645.98999,635.317993,1648700,643.609985
641.359985,644.450012,625.559998,2182100,639.159973
649.23999,650.609009,nan,nan,642.359985
638.840027,649.25,nan,2166300,645.440002
632,643.01001,627,1803600,nan
nan,627.340027,603.130005,2684800,nan
608.369995,612.090027,nan,1867600,611.289978
603.280029,nan,600.72998,2413400,608.419983
597.280029,605,590.219971,2309500,594.969971
610.340027,nan,589.380005,nan,594.890015
629.77002,629.77002,611,2174000,611.969971
616.640015,nan,nan,2240100,625.799988
622.049988,628.929993,620,nan,622.359985
627,nan,615.429993,2562900,622.690002
634.400024,636.48999,nan,1788500,635.440002
636.789978,640,627.02002,5133400,629.25
637.789978,650.900024,635.02002,nan,642.900024
635.469971,637.950012,nan,1286500,635.97998
626.700012,638.700012,nan,2084400,635.140015
625.700012,625.859985,nan,nan,nan
619.75,625.780029,617.419983,1373500,625.77002
613.099976,624.159973,611.429993,1905300,621.349976
621.219971,626.52002,609.599976,nan,612.719971
nan,616.309998,nan,2279500,614.659973
600,603.469971,nan,2089000,nan
617,619.710022,602.820984,1759600,606.25
605.590027,614.340027,599.710022,nan,nan
602.359985,612.859985,594.099976,nan,597.789978
nan,nan,617.679993,2176700,618.25
nan,636.880005,nan,1978700,630.380005
