Open,High,Low,Volume,Close
639.400024,nan,622,3491300,637.609985
610.349976,631.710022,599.049988,4235900,628.619995
614.909973,617.450012,581.109985,3538000,nan
573,599.330017,565.049988,nan,nan
639.780029,640.049988,612.330017,nan,612.47998
655.460022,662.98999,nan,nan,646.830017
656.599976,nan,654.190002,2131600,660.900024
661.900024,664,653.460022,1456100,656.130005
656.799988,nan,651.23999,1051700,nan
655.01001,659.85498,652.659973,nan,657.119995
659.322021,664.5,651.661011,1810700,nan
663.080017,665,652.289978,2936700,659.559998
669.200012,674.900024,nan,5029200,660.780029
639.47998,nan,631.249023,1809200,633.72998
640.22998,642.679993,629.710022,nan,nan
nan,645.379028,nan,1572600,642.679993
634.330017,647.859985,nan,2334300,643.780029
628.419983,634.809998,627.159973,1490900,nan
nan,nan,nan,1304500,nan
631.380005,632.909973,625.5,nan,625.609985
nan,635.219971,622.049988,1474200,632.590027
628.799988,633.359985,622.650024,1575100,631.929993
632.830017,nan,623.309998,1727300,628
621,634.299988,620.5,2675400,627.26001
nan,nan,622.52002,3625700,623.559998
661.27002,663.630005,641,3029100,644.280029
660.890015,678.640015,659,nan,662.099976
655.210022,nan,654.299988,nan,662.299988
659.23999,668.880005,653.01001,nan,nan
649,674.468018,nan,nan,672.929993
nan,580.679993,565,4768300,579.849976
560.130005,566.502991,556.789978,1784600,560.219971
546.76001,565.848999,546.710022,nan,561.099976
532.880005,547.109985,nan,2206500,546.549988
526.289978,532.559998,525.549988,nan,530.130005
523.119995,523.77002,520.349976,1839400,520.679993
521.049988,522.734009,516.109985,1296700,516.830017
nan,nan,515.179993,nan,525.02002
nan,525.25,519,1280500,522.859985
521.080017,524.650024,521.080017,1235900,523.400024
524.72998,nan,518.22998,nan,521.840027
nan,526.25,nan,2217200,520.51001
525.01001,528.609985,520.539978,nan,521.52002
537.26001,537.76001,531.349976,nan,nan
538.869995,540.900024,535.22998,1335700,535.22998
540,540,535.659973,1286600,537.840027
nan,nan,535.25,1197500,540.47998
nan,543.73999,537.530029,1250300,nan
nan,538.25,533.01001,1893500,536.690002
531,538.150024,nan,1833100,536.72998
529.369995,nan,nan,1294200,nan
528.400024,529.640015,525.559998,1071800,528.150024
528,nan,nan,1632700,nan
531.599976,nan,530.159973,955800,532.330017
538.424988,nan,533.02002,nan,534.609985
nan,nan,529.349976,1815000,536.690002
527.559998,529.200012,523.01001,nan,nan
533.309998,534.119995,526.23999,1520600,526.830017
536.349976,537.200012,532.52002,nan,533.330017
537.76001,540.590027,534.320007,1348300,536.700012
539.909973,543.5,537.109985,1714500,540.309998
nan,543,531.330017,1939000,539.179993
nan,536.789978,529.76001,1904300,533.98999
537.369995,538.630005,531.450012,2597400,nan
nan,nan,536.25,1029800,nan
532.799988,540.549988,531.710022,1525000,539.789978
538.119995,539,529.880005,2406500,532.320007
540.150024,544.190002,539.51001,nan,540.109985
nan,543.840027,535.97998,1462700,542.51001
538.48999,542.919983,532.971985,1430800,nan
533.97998,540.659973,533.039978,1966900,537.359985
532.01001,nan,528.849976,2003400,532.299988
539.179993,539.273987,530.380005,1971300,533.849976
533.77002,539,532.409973,1403900,538.400024
530.559998,534.322021,nan,nan,nan
531.599976,533.208984,nan,1634200,529.039978
nan,541.97998,nan,905300,nan
536.650024,nan,525,1527600,538.219971
523.98999,533.460022,521.75,1546300,530.700012
531.23999,532.380005,521.085022,1567000,524.219971
538.210022,539.73999,530.390991,1383100,530.799988
nan,544.070007,535.059998,1308000,540.780029
538.429993,539.539978,532.099976,nan,537.900024
547.869995,548.590027,535.049988,2082200,537.340027
nan,553.679993,nan,1698800,549.080017
554.640015,556.02002,550.366028,nan,553.679993
nan,565.950012,553.200012,2398000,555.369995
566.102584,nan,557.252507,4932500,565.062561
541.002435,550.96249,540.23244,4184800,547.002472
nan,nan,531.752397,nan,539.367458
537.512456,539.392429,533.677415,1844700,533.972413
525.602352,nan,524.50235,1679200,535.382408
528.662379,nan,521.012371,2151800,524.052386
529.902414,535.592396,529.612373,nan,533.802391
528.702406,534.732432,523.22235,nan,532.532429
536.252409,nan,528.094416,2604100,530.392405
538.412447,544.062463,537.312445,1645300,nan
nan,542.292472,537.312445,1409400,540.012416
nan,541.952428,535.492451,1557800,540.782472
538.382457,543.852476,538.382457,1178500,541.612446
nan,542.692434,536.002456,nan,537.022404
532.222436,538.412447,nan,1324400,536.767432
540.852427,nan,533.849395,nan,535.532417
nan,nan,nan,1963000,542.562439
550.00246,554.712521,546.722468,1588000,548.002468
551.622503,553.472487,548.17249,1287500,nan
553.002509,nan,548.132463,1897400,548.342512
557.59255,558.90254,550.652497,1572600,555.172522
570.50259,572.262605,558.742555,nan,558.787539
nan,574.592603,nan,2583200,570.192597
560.432554,562.362529,555.832536,1643800,558.81251
nan,561.722529,559.052548,nan,560.362537
559.392531,nan,nan,1197200,557.992512
552.50248,559.782516,547.002472,2134500,559.502513
551.712472,553.802493,548.002468,1805500,nan
550.952514,556.852545,546.002476,1640900,554.512509
553.502476,558.402511,544.222448,1703500,547.322503
nan,556.37253,550.462462,1389600,555.512505
555.142533,558.142521,550.682486,1820700,551.182515
564.252539,564.852573,554.732534,1792300,555.012538
566.862541,570.272589,nan,1062100,568.852557
574.882583,576.682625,566.762536,1659100,567.687558
575.022616,577.912621,573.412609,1389600,575.332609
571.872619,nan,568.012546,1876800,573.372583
570.452587,575.392588,566.522559,1704700,573.64261
560.532559,572.152562,558.752531,2129600,571.342601
554.242482,564.712541,552.902503,2410100,558.402511
543.212476,556.142529,541.502464,2311500,nan
535.90245,546.222501,nan,1825900,543.872489
nan,536.792403,528.252381,1005000,536.092424
536.052398,nan,nan,1457800,531.912381
543.132484,543.75247,535.802444,1444300,538.952441
538.042413,nan,nan,989100,542.872432
nan,545.492471,537.512456,1453000,nan
546.83245,nan,541.092465,1616800,nan
543.352447,549.912491,543.132484,1900300,549.012501
537.252405,544.822482,534.675391,1620200,542.932472
535.302416,nan,533.380397,1377700,535.972405
nan,537.702431,nan,1749800,536.942412
528.002366,532.002411,526.022388,1267700,527.832406
527.64237,537.202402,526.412373,1763500,531.002415
523.792395,528.502395,nan,1849700,527.582391
529.2424,532.67442,nan,1663600,522.762349
528.002366,533.40243,nan,2038600,529.2424
531.732383,nan,518.552377,2849800,nan
515.862322,539.872444,515.522339,5606300,534.522445
nan,nan,nan,4186300,nan
522.782362,nan,510.002318,1683800,510.002318
529.972369,530.702398,nan,nan,518.63237
nan,539.002444,nan,1543700,535.212448
535.592396,nan,533.002407,2281700,539.952437
nan,536.332401,519.702382,2676900,nan
nan,519.282346,506.202284,2268700,518.042373
511.002313,512.502307,506.018277,2232000,nan
500.012273,508.1923,nan,nan,508.082288
505.572291,505.682303,497.762267,2715800,501.792271
494.652237,nan,493.002234,2215500,500.872267
498.842256,502.982272,492.392224,nan,496.182251
494.942247,495.97823,487.562205,2326700,492.552239
504.7623,504.922285,494.792239,nan,496.172244
497.992268,503.48227,491.002212,3353500,502.682285
507.002299,507.246285,499.652247,2065000,501.102268
515.002358,516.177334,501.052266,nan,501.962262
523.262377,nan,513.062315,2059800,nan
nan,nan,524.102388,1447500,nan
nan,532.602384,525.802363,1368200,526.402397
528.092396,nan,nan,876200,530.422394
532.192385,535.482414,530.013375,2278500,530.332426
528.772422,534.252417,527.312364,1040500,534.032392
nan,531.761394,527.022384,705900,nan
527.00237,534.56241,526.292354,2197600,nan
nan,526.462376,516.082347,2723700,524.872383
nan,517.722342,506.91328,3690200,516.352313
512.952333,nan,504.70229,2926700,nan
nan,507.002299,496.812244,nan,504.892295
511.562321,513.052308,nan,3964200,495.392242
nan,523.102392,513.272333,2813400,513.802351
523.512391,nan,518.662359,1994500,518.662359
527.802416,533.922411,527.102376,1610800,528.34241
nan,536.332401,525.562386,nan,526.062353
522.142362,534.192438,nan,1871300,533.37244
527.132366,531.002415,523.792395,2329300,nan
531.002415,532.892425,524.282386,nan,525.262369
531.1624,nan,528.592363,nan,537.312445
531.442404,nan,nan,1277900,531.322384
nan,535.502427,nan,1526600,533.752389
nan,541.412434,531.862379,nan,533.802391
540.622426,542.002431,nan,1148300,nan
540.882478,541.552467,537.044437,1522900,540.372473
nan,543.982471,538.60444,nan,541.082428
537.652428,542.702471,535.622446,1706300,539.272471
541.612446,542.142464,536.562402,2224200,nan
531.252429,535.112442,531.082408,1563300,534.832438
535.002399,538.242425,530.082412,1392200,536.992415
nan,541.942452,534.172425,1962600,535.032449
543.582448,543.792436,534.063422,1726000,536.512399
546.682503,546.682503,542.15244,1289500,544.402446
549.80251,549.80251,543.482442,nan,545.38249
550.392507,550.462462,545.172441,nan,547.312465
548.492459,nan,546.302493,965500,550.292501
541.462437,549.592461,541.022449,1134600,547.492463
546.212464,546.212464,538.672437,1633700,nan
nan,546.887472,540.972446,1333200,542.042458
556.802542,nan,544.052487,2032200,545.922484
553.002509,555.502529,549.302481,1244200,554.112486
555.502529,557.902544,553.23251,1382200,555.222525
559.352504,nan,nan,2035000,559.082538
nan,552.802497,543.512432,1455600,550.312514
nan,554.192479,546.982459,nan,549.33247
543.002488,nan,541.622422,1270900,nan
537.032441,544.412483,537.032441,nan,540.772435
544.36248,544.882461,535.792407,1973100,539.782415
nan,547.222497,535.852447,nan,nan
529.892376,539.802428,528.802412,2919200,532.712427
525.192353,526.792383,519.112324,2336200,526.542369
nan,521.762353,508.102301,nan,520.842349
527.252385,530.982402,508.532313,5539300,511.172305
519.002342,nan,515.002358,3708500,524.512387
531.012391,532.802396,518.302363,3719300,530.032409
538.902438,547.192507,nan,2222500,537.942408
544.992443,549.502492,533.102413,nan,nan
557.722546,565.132577,nan,nan,544.492476
571.182555,571.49261,559.062524,2524800,560.882518
565.572566,573.882587,557.492545,1990800,572.502582
nan,575.27263,563.742534,1911300,563.742534
578.802636,581.002639,574.442595,1214600,577.352614
573.052613,nan,572.502582,1141700,575.282606
567.312567,571.912585,nan,1178400,570.082554
576.012635,577.582615,567.01255,1445400,568.272597
nan,579.852634,572.852602,nan,577.36259
571.7526,578.192625,571.172579,1282400,nan
nan,579.2526,574.662619,1443600,577.1026
587.552646,nan,574.182604,1925900,575.062581
581.462641,589.632691,580.522624,1728100,587.992634
nan,586.852667,nan,nan,581.132634
nan,593.951665,583.462632,nan,587.372648
nan,nan,nan,nan,nan
587.002675,589.542661,585.002622,1444500,nan
580.012619,587.522656,nan,1692800,584.772622
572.762572,nan,572.662566,1480300,579.95264
572.94257,574.952599,568.212557,nan,573.102616
nan,581.642639,574.462608,1601600,575.622589
nan,581.812661,576.262588,nan,581.352659
nan,583.502659,nan,nan,583.102636
588.902662,589.002667,580.002643,1287200,581.012615
nan,591.772654,nan,1431000,589.722659
583.982613,586.55265,581.952632,1632300,586.082672
nan,586.00268,579.222611,1458100,581.982621
580.002643,582.992655,575.002602,1215100,577.942611
571.852606,577.832629,571.192593,1578400,577.332601
571.332564,572.04258,567.07155,1083700,571.602592
569.562573,573.252625,nan,nan,569.202577
nan,578.492642,570.105566,1703300,571.002557
581.262629,581.802623,576.582619,1639600,577.862619
584.722619,585.002622,nan,1361400,580.202654
nan,585.238621,nan,789000,582.562642
583.822628,584.502655,581.14261,914800,583.372664
585.88266,586.702658,582.572618,1036700,nan
585.002622,nan,584.002627,978600,586.862643
nan,584.512631,576.002598,1284100,nan
577.862619,579.382595,570.522603,1519100,573.482626
576.182596,577.902645,570.882599,985400,nan
567.312567,575.002602,565.752564,1439200,574.782577
564.522567,nan,560.882518,1542000,562.732562
569.992585,570.492553,nan,1214700,567.882551
563.562536,570.252576,560.352561,nan,nan
568.00257,nan,561.102543,nan,563.362525
561.782569,570.702601,nan,nan,566.376589
570.052564,571.982601,562.612543,1551200,565.072537
nan,575.352622,564.102531,1427300,573.152619
nan,575.962633,562.85252,nan,566.072533
580.602616,583.652668,570.002561,2102700,571.602592
586.55265,589.502696,584.002627,nan,587.42265
588.752653,589.702646,nan,1349800,nan
588.072688,592.502683,584.755668,986800,nan
590.402686,591.862684,587.032665,932400,589.022681
596.452725,599.502716,591.772654,1035100,593.352671
nan,597.852683,nan,1233100,595.982686
nan,nan,590.602697,nan,594.742713
591.752702,594.40267,585.235622,2062100,589.472645
593.002712,596.802684,582.002635,4014100,nan
nan,580.992601,568.61258,3016500,573.732579
588.002671,588.402633,582.202646,1397100,nan
nan,585.807626,nan,1623000,584.782659
582.602608,nan,nan,nan,584.872627
571.912585,nan,571.422594,1621700,579.182645
nan,576.592595,565.012558,1356700,nan
nan,576.72259,nan,1116700,nan
577.662607,579.530645,566.137592,nan,571.092587
583.76265,nan,579.592644,1064600,582.252649
583.352651,585.01266,580.922646,714100,nan
583.352651,585.442672,nan,1056300,nan
578.32262,nan,576.652635,1447900,582.672624
578.662603,579.572631,nan,1313700,575.282606
577.182592,579.872648,573.802595,2236900,577.242632
581.002639,582.45266,571.852606,1741900,576.002598
565.262572,579.962616,565.222546,1969300,578.652627
565.192556,572.648612,561.012513,2207100,564.622572
555.152509,565.002582,554.252519,1536800,nan
556.852545,557.582513,550.394465,4508300,556.362492
554.242482,555.0025,nan,2456800,554.902495
544.862448,553.562516,544.002484,1741700,553.372481
544.202435,nan,539.33245,1444500,543.012465
549.262515,549.622511,541.522477,1702500,nan
552.262503,552.30253,545.562488,1220500,551.762475
nan,557.992512,nan,nan,nan
558.002549,559.882522,555.022514,1100100,558.842499
560.512546,563.602563,557.902544,1351700,560.552511
557.152501,562.902523,556.042523,1467500,562.122552
558.062528,558.062528,548.932509,1736700,nan
546.402499,554.952498,544.452449,1689100,553.902499
nan,548.612478,538.752429,1816400,544.662436
550.99248,552.342495,542.552463,1866600,544.94244
nan,560.902531,nan,1435000,553.932488
560.802526,nan,555.912528,1771100,559.892559
nan,564.002525,nan,1354100,nan
564.57257,567.842585,561.002537,1652000,nan
556.002496,566.002578,nan,2104100,565.952575
547.262462,553.642508,543.702467,1932100,nan
nan,547.602506,nan,1615800,545.062459
532.902401,539.185441,531.912381,nan,nan
nan,nan,526.302392,1784700,529.772418
519.702382,529.782394,nan,1277700,528.862391
521.39238,521.802379,515.442347,1485200,520.632362
525.702357,nan,517.422325,1704300,nan
533.002407,533.002407,525.292358,1191700,526.652412
530.892433,nan,529.512367,1653400,533.092437
523.512391,nan,519.012379,1912500,529.922427
510.752299,519.902332,504.202292,2439400,518.732375
508.462297,517.232351,nan,nan,511.002313
515.792305,516.68232,503.302272,3224300,509.962321
525.232379,526.812396,515.062337,1689000,515.14233
524.822381,528.902418,521.322364,nan,nan
533.762426,534.002403,525.612389,nan,527.932411
527.112413,532.932391,523.882364,nan,nan
527.602405,528.002366,nan,1751100,526.662388
516.902344,529.462425,516.322324,2699000,527.70241
nan,518.602319,nan,3335500,517.152359
522.512395,524.702361,515.422333,2100300,516.182352
530.072374,nan,522.122349,1883100,525.162363
533.792415,533.872408,526.252389,2052300,nan
528.642366,537.232453,527.512375,nan,534.812425
536.1024,nan,525.602352,2566700,528.622414
548.81249,nan,531.152424,nan,536.1024
543.002488,557.002492,540.00244,4893200,556.54249
536.822454,538.452412,518.462348,nan,536.442444
nan,544.10249,nan,nan,532.522392
nan,540.00244,526.532392,3924800,530.602392
565.002582,565.002582,539.902434,4036800,540.952433
559.622532,565.372554,552.952506,3330800,nan
542.602466,555.0025,541.612446,3151200,554.902495
540.742445,nan,527.152379,4401600,538.152456
574.652582,577.772589,543.002488,6369300,543.14246
569.852553,587.282679,564.132581,nan,569.742571
599.992707,604.832763,562.192568,147100,567.002574
558.712504,568.452595,nan,7900,567.162558
nan,567.002574,nan,10800,nan
561.202549,566.43259,nan,41200,559.992565
568.00257,568.00257,552.922516,13100,558.462551
